customer_id,state,state_full
1018,TX,Texas
1019,TX,Texas
1020,TX,Texas
1021,TX,Texas
1022,TX,Texas
1023,TX,Texas
1024,TX,Texas
1025,TX,Texas
1026,TX,Texas
1027,TX,Texas
1028,TX,Texas
1029,TX,Texas
1030,TX,Texas
1031,TX,Texas
1032,TX,Texas
1033,TX,Texas
1034,TX,Texas
1035,TX,Texas
1036,TX,Texas
1037,TX,Texas
1038,TX,Texas
1039,TX,Texas
1040,TX,Texas
1041,TX,Texas
1042,TX,Texas
1043,TX,Texas
1044,TX,Texas
1045,TX,Texas
1046,TX,Texas
1047,TX,Texas
1048,TX,Texas
1049,TX,Texas
1050,TX,Texas
5111,TX,Texas
5112,TX,Texas
5113,TX,Texas
5114,TX,Texas
5115,TX,Texas
5116,TX,Texas
5117,TX,Texas
5118,TX,Texas
5119,TX,Texas
5120,TX,Texas
5121,TX,Texas
5122,TX,Texas
5123,TX,Texas
5124,TX,Texas
5125,TX,Texas
5126,TX,Texas
5127,TX,Texas
5128,TX,Texas
5129,TX,Texas
5130,TX,Texas
5131,TX,Texas
5132,TX,Texas
5133,TX,Texas
5134,TX,Texas
5135,TX,Texas
5136,TX,Texas
5137,TX,Texas
5138,TX,Texas
5139,TX,Texas
5140,TX,Texas
5141,TX,Texas
5142,TX,Texas
5143,TX,Texas
5144,TX,Texas
5145,TX,Texas
5146,TX,Texas
5147,TX,Texas
5148,TX,Texas
5149,TX,Texas
5150,TX,Texas
5151,TX,Texas
5152,TX,Texas
5153,TX,Texas
5154,TX,Texas
5155,TX,Texas
5156,TX,Texas
5157,TX,Texas
5158,TX,Texas
5159,TX,Texas
5160,TX,Texas
5161,TX,Texas
5162,TX,Texas
5163,TX,Texas
5164,TX,Texas
5165,TX,Texas
5166,TX,Texas
5167,TX,Texas
5168,TX,Texas
5169,TX,Texas
5170,TX,Texas
5171,TX,Texas
5172,TX,Texas
5173,TX,Texas
5174,TX,Texas
5175,TX,Texas
5176,TX,Texas
5177,TX,Texas
5178,TX,Texas
5179,TX,Texas
5180,TX,Texas
9241,TX,Texas
9242,TX,Texas
9243,TX,Texas
9244,TX,Texas
9245,TX,Texas
9246,TX,Texas
9247,TX,Texas
9248,TX,Texas
9249,TX,Texas
9250,TX,Texas
9251,TX,Texas
9252,TX,Texas
9253,TX,Texas
9254,TX,Texas
9255,TX,Texas
9256,TX,Texas
9257,TX,Texas
9258,TX,Texas
9259,TX,Texas
9260,TX,Texas
9261,TX,Texas
9262,TX,Texas
9263,TX,Texas
9264,TX,Texas
9265,TX,Texas
9266,TX,Texas
9267,TX,Texas
9268,TX,Texas
9269,TX,Texas
9270,TX,Texas
9271,TX,Texas
9272,TX,Texas
9273,TX,Texas
9274,TX,Texas
9275,TX,Texas
9276,TX,Texas
9277,TX,Texas
9278,TX,Texas
9279,TX,Texas
9280,TX,Texas
9281,TX,Texas
9282,TX,Texas
9283,TX,Texas
9284,TX,Texas
9285,TX,Texas
9286,TX,Texas
9287,TX,Texas
9288,TX,Texas
9289,TX,Texas
9290,TX,Texas
9291,TX,Texas
9292,TX,Texas
9293,TX,Texas
9294,TX,Texas
9295,TX,Texas
9296,TX,Texas
9297,TX,Texas
9298,TX,Texas
9299,TX,Texas
9300,TX,Texas
9301,TX,Texas
9302,TX,Texas
9303,TX,Texas
9304,TX,Texas
9305,TX,Texas
9306,TX,Texas
9307,TX,Texas
9308,TX,Texas
9309,TX,Texas
9310,TX,Texas
1751,UT,Utah
1752,UT,Utah
1753,UT,Utah
1754,UT,Utah
1755,UT,Utah
1756,UT,Utah
1757,UT,Utah
1758,UT,Utah
1759,UT,Utah
1760,UT,Utah
1761,UT,Utah
1762,UT,Utah
1763,UT,Utah
1764,UT,Utah
1765,UT,Utah
1766,UT,Utah
1767,UT,Utah
1768,UT,Utah
1769,UT,Utah
1770,UT,Utah
1771,UT,Utah
1772,UT,Utah
1773,UT,Utah
1774,UT,Utah
1775,UT,Utah
1776,UT,Utah
1777,UT,Utah
1778,UT,Utah
1779,UT,Utah
1780,UT,Utah
1781,UT,Utah
1782,UT,Utah
1783,UT,Utah
1784,UT,Utah
1785,UT,Utah
1786,UT,Utah
1787,UT,Utah
1788,UT,Utah
1789,UT,Utah
1790,UT,Utah
1791,UT,Utah
1792,UT,Utah
1793,UT,Utah
1794,UT,Utah
1795,UT,Utah
1796,UT,Utah
1797,UT,Utah
1798,UT,Utah
1799,UT,Utah
1800,UT,Utah
1801,UT,Utah
1802,UT,Utah
1803,UT,Utah
1804,UT,Utah
1805,UT,Utah
1806,UT,Utah
1807,UT,Utah
1808,UT,Utah
1809,UT,Utah
1810,UT,Utah
1811,UT,Utah
1812,UT,Utah
1813,UT,Utah
1814,UT,Utah
1815,UT,Utah
1816,UT,Utah
1817,UT,Utah
1818,UT,Utah
1819,UT,Utah
1820,UT,Utah
5881,UT,Utah
5882,UT,Utah
5883,UT,Utah
5884,UT,Utah
5885,UT,Utah
5886,UT,Utah
5887,UT,Utah
5888,UT,Utah
5889,UT,Utah
5890,UT,Utah
5891,UT,Utah
5892,UT,Utah
5893,UT,Utah
5894,UT,Utah
5895,UT,Utah
5896,UT,Utah
5897,UT,Utah
5898,UT,Utah
5899,UT,Utah
5900,UT,Utah
5901,UT,Utah
5902,UT,Utah
5903,UT,Utah
5904,UT,Utah
5905,UT,Utah
5906,UT,Utah
5907,UT,Utah
5908,UT,Utah
5909,UT,Utah
5910,UT,Utah
5911,UT,Utah
5912,UT,Utah
5913,UT,Utah
5914,UT,Utah
5915,UT,Utah
5916,UT,Utah
5917,UT,Utah
5918,UT,Utah
5919,UT,Utah
5920,UT,Utah
5921,UT,Utah
5922,UT,Utah
5923,UT,Utah
5924,UT,Utah
5925,UT,Utah
5926,UT,Utah
5927,UT,Utah
5928,UT,Utah
5929,UT,Utah
5930,UT,Utah
5931,UT,Utah
5932,UT,Utah
5933,UT,Utah
5934,UT,Utah
5935,UT,Utah
5936,UT,Utah
5937,UT,Utah
5938,UT,Utah
5939,UT,Utah
5940,UT,Utah
5941,UT,Utah
5942,UT,Utah
5943,UT,Utah
5944,UT,Utah
5945,UT,Utah
5946,UT,Utah
5947,UT,Utah
5948,UT,Utah
5949,UT,Utah
5950,UT,Utah
1541,VA,Virginia
1542,VA,Virginia
1543,VA,Virginia
1544,VA,Virginia
1545,VA,Virginia
1546,VA,Virginia
1547,VA,Virginia
1548,VA,Virginia
1549,VA,Virginia
1550,VA,Virginia
1551,VA,Virginia
1552,VA,Virginia
1553,VA,Virginia
1554,VA,Virginia
1555,VA,Virginia
1556,VA,Virginia
1557,VA,Virginia
1558,VA,Virginia
1559,VA,Virginia
1560,VA,Virginia
1561,VA,Virginia
1562,VA,Virginia
1563,VA,Virginia
1564,VA,Virginia
1565,VA,Virginia
1566,VA,Virginia
1567,VA,Virginia
1568,VA,Virginia
1569,VA,Virginia
1570,VA,Virginia
1571,VA,Virginia
1572,VA,Virginia
1573,VA,Virginia
1574,VA,Virginia
1575,VA,Virginia
1576,VA,Virginia
1577,VA,Virginia
1578,VA,Virginia
1579,VA,Virginia
1580,VA,Virginia
1581,VA,Virginia
1582,VA,Virginia
1583,VA,Virginia
1584,VA,Virginia
1585,VA,Virginia
1586,VA,Virginia
1587,VA,Virginia
1588,VA,Virginia
1589,VA,Virginia
1590,VA,Virginia
1591,VA,Virginia
1592,VA,Virginia
1593,VA,Virginia
1594,VA,Virginia
1595,VA,Virginia
1596,VA,Virginia
1597,VA,Virginia
1598,VA,Virginia
1599,VA,Virginia
1600,VA,Virginia
1601,VA,Virginia
1602,VA,Virginia
1603,VA,Virginia
1604,VA,Virginia
1605,VA,Virginia
1606,VA,Virginia
1607,VA,Virginia
1608,VA,Virginia
1609,VA,Virginia
1610,VA,Virginia
5671,VA,Virginia
5672,VA,Virginia
5673,VA,Virginia
5674,VA,Virginia
5675,VA,Virginia
5676,VA,Virginia
5677,VA,Virginia
5678,VA,Virginia
5679,VA,Virginia
5680,VA,Virginia
5681,VA,Virginia
5682,VA,Virginia
5683,VA,Virginia
5684,VA,Virginia
5685,VA,Virginia
5686,VA,Virginia
5687,VA,Virginia
5688,VA,Virginia
5689,VA,Virginia
5690,VA,Virginia
5691,VA,Virginia
5692,VA,Virginia
5693,VA,Virginia
5694,VA,Virginia
5695,VA,Virginia
5696,VA,Virginia
5697,VA,Virginia
5698,VA,Virginia
5699,VA,Virginia
5700,VA,Virginia
5701,VA,Virginia
5702,VA,Virginia
5703,VA,Virginia
5704,VA,Virginia
5705,VA,Virginia
5706,VA,Virginia
5707,VA,Virginia
5708,VA,Virginia
5709,VA,Virginia
5710,VA,Virginia
5711,VA,Virginia
5712,VA,Virginia
5713,VA,Virginia
5714,VA,Virginia
5715,VA,Virginia
5716,VA,Virginia
5717,VA,Virginia
5718,VA,Virginia
5719,VA,Virginia
5720,VA,Virginia
5721,VA,Virginia
5722,VA,Virginia
5723,VA,Virginia
5724,VA,Virginia
5725,VA,Virginia
5726,VA,Virginia
5727,VA,Virginia
5728,VA,Virginia
5729,VA,Virginia
5730,VA,Virginia
5731,VA,Virginia
5732,VA,Virginia
5733,VA,Virginia
5734,VA,Virginia
5735,VA,Virginia
5736,VA,Virginia
5737,VA,Virginia
5738,VA,Virginia
5739,VA,Virginia
5740,VA,Virginia
9801,VA,Virginia
9802,VA,Virginia
9803,VA,Virginia
9804,VA,Virginia
9805,VA,Virginia
9806,VA,Virginia
9807,VA,Virginia
9808,VA,Virginia
9809,VA,Virginia
9810,VA,Virginia
9811,VA,Virginia
9812,VA,Virginia
9813,VA,Virginia
9814,VA,Virginia
9815,VA,Virginia
9816,VA,Virginia
9817,VA,Virginia
9818,VA,Virginia
9819,VA,Virginia
9820,VA,Virginia
9821,VA,Virginia
9822,VA,Virginia
9823,VA,Virginia
9824,VA,Virginia
9825,VA,Virginia
9826,VA,Virginia
9827,VA,Virginia
9828,VA,Virginia
9829,VA,Virginia
9830,VA,Virginia
9831,VA,Virginia
9832,VA,Virginia
9833,VA,Virginia
9834,VA,Virginia
9835,VA,Virginia
9836,VA,Virginia
9837,VA,Virginia
9838,VA,Virginia
9839,VA,Virginia
9840,VA,Virginia
9841,VA,Virginia
9842,VA,Virginia
9843,VA,Virginia
9844,VA,Virginia
9845,VA,Virginia
9846,VA,Virginia
9847,VA,Virginia
9848,VA,Virginia
9849,VA,Virginia
9850,VA,Virginia
9851,VA,Virginia
9852,VA,Virginia
9853,VA,Virginia
9854,VA,Virginia
9855,VA,Virginia
9856,VA,Virginia
9857,VA,Virginia
9858,VA,Virginia
9859,VA,Virginia
9860,VA,Virginia
9861,VA,Virginia
9862,VA,Virginia
9863,VA,Virginia
9864,VA,Virginia
9865,VA,Virginia
9866,VA,Virginia
9867,VA,Virginia
9868,VA,Virginia
9869,VA,Virginia
9870,VA,Virginia
2871,VT,Vermont
2872,VT,Vermont
2873,VT,Vermont
2874,VT,Vermont
2875,VT,Vermont
2876,VT,Vermont
2877,VT,Vermont
2878,VT,Vermont
2879,VT,Vermont
2880,VT,Vermont
2881,VT,Vermont
2882,VT,Vermont
2883,VT,Vermont
2884,VT,Vermont
2885,VT,Vermont
2886,VT,Vermont
2887,VT,Vermont
2888,VT,Vermont
2889,VT,Vermont
2890,VT,Vermont
2891,VT,Vermont
2892,VT,Vermont
2893,VT,Vermont
2894,VT,Vermont
2895,VT,Vermont
2896,VT,Vermont
2897,VT,Vermont
2898,VT,Vermont
2899,VT,Vermont
2900,VT,Vermont
2901,VT,Vermont
2902,VT,Vermont
2903,VT,Vermont
2904,VT,Vermont
2905,VT,Vermont
2906,VT,Vermont
2907,VT,Vermont
2908,VT,Vermont
2909,VT,Vermont
2910,VT,Vermont
2911,VT,Vermont
2912,VT,Vermont
2913,VT,Vermont
2914,VT,Vermont
2915,VT,Vermont
2916,VT,Vermont
2917,VT,Vermont
2918,VT,Vermont
2919,VT,Vermont
2920,VT,Vermont
2921,VT,Vermont
2922,VT,Vermont
2923,VT,Vermont
2924,VT,Vermont
2925,VT,Vermont
2926,VT,Vermont
2927,VT,Vermont
2928,VT,Vermont
2929,VT,Vermont
2930,VT,Vermont
2931,VT,Vermont
2932,VT,Vermont
2933,VT,Vermont
2934,VT,Vermont
2935,VT,Vermont
2936,VT,Vermont
2937,VT,Vermont
2938,VT,Vermont
2939,VT,Vermont
2940,VT,Vermont
7001,VT,Vermont
7002,VT,Vermont
7003,VT,Vermont
7004,VT,Vermont
7005,VT,Vermont
7006,VT,Vermont
7007,VT,Vermont
7008,VT,Vermont
7009,VT,Vermont
7010,VT,Vermont
7011,VT,Vermont
7012,VT,Vermont
7013,VT,Vermont
7014,VT,Vermont
7015,VT,Vermont
7016,VT,Vermont
7017,VT,Vermont
7018,VT,Vermont
7019,VT,Vermont
7020,VT,Vermont
7021,VT,Vermont
7022,VT,Vermont
7023,VT,Vermont
7024,VT,Vermont
7025,VT,Vermont
7026,VT,Vermont
7027,VT,Vermont
7028,VT,Vermont
7029,VT,Vermont
7030,VT,Vermont
7031,VT,Vermont
7032,VT,Vermont
7033,VT,Vermont
7034,VT,Vermont
7035,VT,Vermont
7036,VT,Vermont
7037,VT,Vermont
7038,VT,Vermont
7039,VT,Vermont
7040,VT,Vermont
7041,VT,Vermont
7042,VT,Vermont
7043,VT,Vermont
7044,VT,Vermont
7045,VT,Vermont
7046,VT,Vermont
7047,VT,Vermont
7048,VT,Vermont
7049,VT,Vermont
7050,VT,Vermont
7051,VT,Vermont
7052,VT,Vermont
7053,VT,Vermont
7054,VT,Vermont
7055,VT,Vermont
7056,VT,Vermont
7057,VT,Vermont
7058,VT,Vermont
7059,VT,Vermont
7060,VT,Vermont
7061,VT,Vermont
7062,VT,Vermont
7063,VT,Vermont
7064,VT,Vermont
7065,VT,Vermont
7066,VT,Vermont
7067,VT,Vermont
7068,VT,Vermont
7069,VT,Vermont
7070,VT,Vermont
4481,WA,Washington
4482,WA,Washington
4483,WA,Washington
4484,WA,Washington
4485,WA,Washington
4486,WA,Washington
4487,WA,Washington
4488,WA,Washington
4489,WA,Washington
4490,WA,Washington
4491,WA,Washington
4492,WA,Washington
4493,WA,Washington
4494,WA,Washington
4495,WA,Washington
4496,WA,Washington
4497,WA,Washington
4498,WA,Washington
4499,WA,Washington
4500,WA,Washington
4501,WA,Washington
4502,WA,Washington
4503,WA,Washington
4504,WA,Washington
4505,WA,Washington
4506,WA,Washington
4507,WA,Washington
4508,WA,Washington
4509,WA,Washington
4510,WA,Washington
4511,WA,Washington
4512,WA,Washington
4513,WA,Washington
4514,WA,Washington
4515,WA,Washington
4516,WA,Washington
4517,WA,Washington
4518,WA,Washington
4519,WA,Washington
4520,WA,Washington
4521,WA,Washington
4522,WA,Washington
4523,WA,Washington
4524,WA,Washington
4525,WA,Washington
4526,WA,Washington
4527,WA,Washington
4528,WA,Washington
4529,WA,Washington
4530,WA,Washington
4531,WA,Washington
4532,WA,Washington
4533,WA,Washington
4534,WA,Washington
4535,WA,Washington
4536,WA,Washington
4537,WA,Washington
4538,WA,Washington
4539,WA,Washington
4540,WA,Washington
4541,WA,Washington
4542,WA,Washington
4543,WA,Washington
4544,WA,Washington
4545,WA,Washington
4546,WA,Washington
4547,WA,Washington
4548,WA,Washington
4549,WA,Washington
4550,WA,Washington
8611,WA,Washington
8612,WA,Washington
8613,WA,Washington
8614,WA,Washington
8615,WA,Washington
8616,WA,Washington
8617,WA,Washington
8618,WA,Washington
8619,WA,Washington
8620,WA,Washington
8621,WA,Washington
8622,WA,Washington
8623,WA,Washington
8624,WA,Washington
8625,WA,Washington
8626,WA,Washington
8627,WA,Washington
8628,WA,Washington
8629,WA,Washington
8630,WA,Washington
8631,WA,Washington
8632,WA,Washington
8633,WA,Washington
8634,WA,Washington
8635,WA,Washington
8636,WA,Washington
8637,WA,Washington
8638,WA,Washington
8639,WA,Washington
8640,WA,Washington
8641,WA,Washington
8642,WA,Washington
8643,WA,Washington
8644,WA,Washington
8645,WA,Washington
8646,WA,Washington
8647,WA,Washington
8648,WA,Washington
8649,WA,Washington
8650,WA,Washington
8651,WA,Washington
8652,WA,Washington
8653,WA,Washington
8654,WA,Washington
8655,WA,Washington
8656,WA,Washington
8657,WA,Washington
8658,WA,Washington
8659,WA,Washington
8660,WA,Washington
8661,WA,Washington
8662,WA,Washington
8663,WA,Washington
8664,WA,Washington
8665,WA,Washington
8666,WA,Washington
8667,WA,Washington
8668,WA,Washington
8669,WA,Washington
8670,WA,Washington
8671,WA,Washington
8672,WA,Washington
8673,WA,Washington
8674,WA,Washington
8675,WA,Washington
8676,WA,Washington
8677,WA,Washington
8678,WA,Washington
8679,WA,Washington
8680,WA,Washington
1401,WI,Wisconsin
1402,WI,Wisconsin
1403,WI,Wisconsin
1404,WI,Wisconsin
1405,WI,Wisconsin
1406,WI,Wisconsin
1407,WI,Wisconsin
1408,WI,Wisconsin
1409,WI,Wisconsin
1410,WI,Wisconsin
1411,WI,Wisconsin
1412,WI,Wisconsin
1413,WI,Wisconsin
1414,WI,Wisconsin
1415,WI,Wisconsin
1416,WI,Wisconsin
1417,WI,Wisconsin
1418,WI,Wisconsin
1419,WI,Wisconsin
1420,WI,Wisconsin
1421,WI,Wisconsin
1422,WI,Wisconsin
1423,WI,Wisconsin
1424,WI,Wisconsin
1425,WI,Wisconsin
1426,WI,Wisconsin
1427,WI,Wisconsin
1428,WI,Wisconsin
1429,WI,Wisconsin
1430,WI,Wisconsin
1431,WI,Wisconsin
1432,WI,Wisconsin
1433,WI,Wisconsin
1434,WI,Wisconsin
1435,WI,Wisconsin
1436,WI,Wisconsin
1437,WI,Wisconsin
1438,WI,Wisconsin
1439,WI,Wisconsin
1440,WI,Wisconsin
1441,WI,Wisconsin
1442,WI,Wisconsin
1443,WI,Wisconsin
1444,WI,Wisconsin
1445,WI,Wisconsin
1446,WI,Wisconsin
1447,WI,Wisconsin
1448,WI,Wisconsin
1449,WI,Wisconsin
1450,WI,Wisconsin
1451,WI,Wisconsin
1452,WI,Wisconsin
1453,WI,Wisconsin
1454,WI,Wisconsin
1455,WI,Wisconsin
1456,WI,Wisconsin
1457,WI,Wisconsin
1458,WI,Wisconsin
1459,WI,Wisconsin
1460,WI,Wisconsin
1461,WI,Wisconsin
1462,WI,Wisconsin
1463,WI,Wisconsin
1464,WI,Wisconsin
1465,WI,Wisconsin
1466,WI,Wisconsin
1467,WI,Wisconsin
1468,WI,Wisconsin
1469,WI,Wisconsin
1470,WI,Wisconsin
5531,WI,Wisconsin
5532,WI,Wisconsin
5533,WI,Wisconsin
5534,WI,Wisconsin
5535,WI,Wisconsin
5536,WI,Wisconsin
5537,WI,Wisconsin
5538,WI,Wisconsin
5539,WI,Wisconsin
5540,WI,Wisconsin
5541,WI,Wisconsin
5542,WI,Wisconsin
5543,WI,Wisconsin
5544,WI,Wisconsin
5545,WI,Wisconsin
5546,WI,Wisconsin
5547,WI,Wisconsin
5548,WI,Wisconsin
5549,WI,Wisconsin
5550,WI,Wisconsin
5551,WI,Wisconsin
5552,WI,Wisconsin
5553,WI,Wisconsin
5554,WI,Wisconsin
5555,WI,Wisconsin
5556,WI,Wisconsin
5557,WI,Wisconsin
5558,WI,Wisconsin
5559,WI,Wisconsin
5560,WI,Wisconsin
5561,WI,Wisconsin
5562,WI,Wisconsin
5563,WI,Wisconsin
5564,WI,Wisconsin
5565,WI,Wisconsin
5566,WI,Wisconsin
5567,WI,Wisconsin
5568,WI,Wisconsin
5569,WI,Wisconsin
5570,WI,Wisconsin
5571,WI,Wisconsin
5572,WI,Wisconsin
5573,WI,Wisconsin
5574,WI,Wisconsin
5575,WI,Wisconsin
5576,WI,Wisconsin
5577,WI,Wisconsin
5578,WI,Wisconsin
5579,WI,Wisconsin
5580,WI,Wisconsin
5581,WI,Wisconsin
5582,WI,Wisconsin
5583,WI,Wisconsin
5584,WI,Wisconsin
5585,WI,Wisconsin
5586,WI,Wisconsin
5587,WI,Wisconsin
5588,WI,Wisconsin
5589,WI,Wisconsin
5590,WI,Wisconsin
5591,WI,Wisconsin
5592,WI,Wisconsin
5593,WI,Wisconsin
5594,WI,Wisconsin
5595,WI,Wisconsin
5596,WI,Wisconsin
5597,WI,Wisconsin
5598,WI,Wisconsin
5599,WI,Wisconsin
5600,WI,Wisconsin
9661,WI,Wisconsin
9662,WI,Wisconsin
9663,WI,Wisconsin
9664,WI,Wisconsin
9665,WI,Wisconsin
9666,WI,Wisconsin
9667,WI,Wisconsin
9668,WI,Wisconsin
9669,WI,Wisconsin
9670,WI,Wisconsin
9671,WI,Wisconsin
9672,WI,Wisconsin
9673,WI,Wisconsin
9674,WI,Wisconsin
9675,WI,Wisconsin
9676,WI,Wisconsin
9677,WI,Wisconsin
9678,WI,Wisconsin
9679,WI,Wisconsin
9680,WI,Wisconsin
9681,WI,Wisconsin
9682,WI,Wisconsin
9683,WI,Wisconsin
9684,WI,Wisconsin
9685,WI,Wisconsin
9686,WI,Wisconsin
9687,WI,Wisconsin
9688,WI,Wisconsin
9689,WI,Wisconsin
9690,WI,Wisconsin
9691,WI,Wisconsin
9692,WI,Wisconsin
9693,WI,Wisconsin
9694,WI,Wisconsin
9695,WI,Wisconsin
9696,WI,Wisconsin
9697,WI,Wisconsin
9698,WI,Wisconsin
9699,WI,Wisconsin
9700,WI,Wisconsin
9701,WI,Wisconsin
9702,WI,Wisconsin
9703,WI,Wisconsin
9704,WI,Wisconsin
9705,WI,Wisconsin
9706,WI,Wisconsin
9707,WI,Wisconsin
9708,WI,Wisconsin
9709,WI,Wisconsin
9710,WI,Wisconsin
9711,WI,Wisconsin
9712,WI,Wisconsin
9713,WI,Wisconsin
9714,WI,Wisconsin
9715,WI,Wisconsin
9716,WI,Wisconsin
9717,WI,Wisconsin
9718,WI,Wisconsin
9719,WI,Wisconsin
9720,WI,Wisconsin
9721,WI,Wisconsin
9722,WI,Wisconsin
9723,WI,Wisconsin
9724,WI,Wisconsin
9725,WI,Wisconsin
9726,WI,Wisconsin
9727,WI,Wisconsin
9728,WI,Wisconsin
9729,WI,Wisconsin
9730,WI,Wisconsin
3151,WV,West Virginia
3152,WV,West Virginia
3153,WV,West Virginia
3154,WV,West Virginia
3155,WV,West Virginia
3156,WV,West Virginia
3157,WV,West Virginia
3158,WV,West Virginia
3159,WV,West Virginia
3160,WV,West Virginia
3161,WV,West Virginia
3162,WV,West Virginia
3163,WV,West Virginia
3164,WV,West Virginia
3165,WV,West Virginia
3166,WV,West Virginia
3167,WV,West Virginia
3168,WV,West Virginia
3169,WV,West Virginia
3170,WV,West Virginia
3171,WV,West Virginia
3172,WV,West Virginia
3173,WV,West Virginia
3174,WV,West Virginia
3175,WV,West Virginia
3176,WV,West Virginia
3177,WV,West Virginia
3178,WV,West Virginia
3179,WV,West Virginia
3180,WV,West Virginia
3181,WV,West Virginia
3182,WV,West Virginia
3183,WV,West Virginia
3184,WV,West Virginia
3185,WV,West Virginia
3186,WV,West Virginia
3187,WV,West Virginia
3188,WV,West Virginia
3189,WV,West Virginia
3190,WV,West Virginia
3191,WV,West Virginia
3192,WV,West Virginia
3193,WV,West Virginia
3194,WV,West Virginia
3195,WV,West Virginia
3196,WV,West Virginia
3197,WV,West Virginia
3198,WV,West Virginia
3199,WV,West Virginia
3200,WV,West Virginia
3201,WV,West Virginia
3202,WV,West Virginia
3203,WV,West Virginia
3204,WV,West Virginia
3205,WV,West Virginia
3206,WV,West Virginia
3207,WV,West Virginia
3208,WV,West Virginia
3209,WV,West Virginia
3210,WV,West Virginia
3211,WV,West Virginia
3212,WV,West Virginia
3213,WV,West Virginia
3214,WV,West Virginia
3215,WV,West Virginia
3216,WV,West Virginia
3217,WV,West Virginia
3218,WV,West Virginia
3219,WV,West Virginia
3220,WV,West Virginia
7281,WV,West Virginia
7282,WV,West Virginia
7283,WV,West Virginia
7284,WV,West Virginia
7285,WV,West Virginia
7286,WV,West Virginia
7287,WV,West Virginia
7288,WV,West Virginia
7289,WV,West Virginia
7290,WV,West Virginia
7291,WV,West Virginia
7292,WV,West Virginia
7293,WV,West Virginia
7294,WV,West Virginia
7295,WV,West Virginia
7296,WV,West Virginia
7297,WV,West Virginia
7298,WV,West Virginia
7299,WV,West Virginia
7300,WV,West Virginia
7301,WV,West Virginia
7302,WV,West Virginia
7303,WV,West Virginia
7304,WV,West Virginia
7305,WV,West Virginia
7306,WV,West Virginia
7307,WV,West Virginia
7308,WV,West Virginia
7309,WV,West Virginia
7310,WV,West Virginia
7311,WV,West Virginia
7312,WV,West Virginia
7313,WV,West Virginia
7314,WV,West Virginia
7315,WV,West Virginia
7316,WV,West Virginia
7317,WV,West Virginia
7318,WV,West Virginia
7319,WV,West Virginia
7320,WV,West Virginia
7321,WV,West Virginia
7322,WV,West Virginia
7323,WV,West Virginia
7324,WV,West Virginia
7325,WV,West Virginia
7326,WV,West Virginia
7327,WV,West Virginia
7328,WV,West Virginia
7329,WV,West Virginia
7330,WV,West Virginia
7331,WV,West Virginia
7332,WV,West Virginia
7333,WV,West Virginia
7334,WV,West Virginia
7335,WV,West Virginia
7336,WV,West Virginia
7337,WV,West Virginia
7338,WV,West Virginia
7339,WV,West Virginia
7340,WV,West Virginia
7341,WV,West Virginia
7342,WV,West Virginia
7343,WV,West Virginia
7344,WV,West Virginia
7345,WV,West Virginia
7346,WV,West Virginia
7347,WV,West Virginia
7348,WV,West Virginia
7349,WV,West Virginia
7350,WV,West Virginia
2241,WY,Wyoming
2242,WY,Wyoming
2243,WY,Wyoming
2244,WY,Wyoming
2245,WY,Wyoming
2246,WY,Wyoming
2247,WY,Wyoming
2248,WY,Wyoming
2249,WY,Wyoming
2250,WY,Wyoming
2251,WY,Wyoming
2252,WY,Wyoming
2253,WY,Wyoming
2254,WY,Wyoming
2255,WY,Wyoming
2256,WY,Wyoming
2257,WY,Wyoming
2258,WY,Wyoming
2259,WY,Wyoming
2260,WY,Wyoming
2261,WY,Wyoming
2262,WY,Wyoming
2263,WY,Wyoming
2264,WY,Wyoming
2265,WY,Wyoming
2266,WY,Wyoming
2267,WY,Wyoming
2268,WY,Wyoming
2269,WY,Wyoming
2270,WY,Wyoming
2271,WY,Wyoming
2272,WY,Wyoming
2273,WY,Wyoming
2274,WY,Wyoming
2275,WY,Wyoming
2276,WY,Wyoming
2277,WY,Wyoming
2278,WY,Wyoming
2279,WY,Wyoming
2280,WY,Wyoming
2281,WY,Wyoming
2282,WY,Wyoming
2283,WY,Wyoming
2284,WY,Wyoming
2285,WY,Wyoming
2286,WY,Wyoming
2287,WY,Wyoming
2288,WY,Wyoming
2289,WY,Wyoming
2290,WY,Wyoming
2291,WY,Wyoming
2292,WY,Wyoming
2293,WY,Wyoming
2294,WY,Wyoming
2295,WY,Wyoming
2296,WY,Wyoming
2297,WY,Wyoming
2298,WY,Wyoming
2299,WY,Wyoming
2300,WY,Wyoming
2301,WY,Wyoming
2302,WY,Wyoming
2303,WY,Wyoming
2304,WY,Wyoming
2305,WY,Wyoming
2306,WY,Wyoming
2307,WY,Wyoming
2308,WY,Wyoming
2309,WY,Wyoming
2310,WY,Wyoming
6371,WY,Wyoming
6372,WY,Wyoming
6373,WY,Wyoming
6374,WY,Wyoming
6375,WY,Wyoming
6376,WY,Wyoming
6377,WY,Wyoming
6378,WY,Wyoming
6379,WY,Wyoming
6380,WY,Wyoming
6381,WY,Wyoming
6382,WY,Wyoming
6383,WY,Wyoming
6384,WY,Wyoming
6385,WY,Wyoming
6386,WY,Wyoming
6387,WY,Wyoming
6388,WY,Wyoming
6389,WY,Wyoming
6390,WY,Wyoming
6391,WY,Wyoming
6392,WY,Wyoming
6393,WY,Wyoming
6394,WY,Wyoming
6395,WY,Wyoming
6396,WY,Wyoming
6397,WY,Wyoming
6398,WY,Wyoming
6399,WY,Wyoming
