customer_id,order_date,order_id,total_price
6415,29-04-2024,783,2601.6
6702,29-04-2024,10353,5551.2
7075,29-04-2024,3144,1616
7092,29-04-2024,14064,3907.86
7235,29-04-2024,6066,3482.7
8402,29-04-2024,10282,1055.61
8616,29-04-2024,6633,1418.69
8689,29-04-2024,8011,4527.34
9062,29-04-2024,38,235.56
9374,29-04-2024,1864,3352.74
179,30-04-2024,12519,1111.14
199,30-04-2024,362,8788.14
533,30-04-2024,7005,4886.42
811,30-04-2024,6055,2627.31
1005,30-04-2024,10129,3335.5
1331,30-04-2024,1957,1566.27
1427,30-04-2024,11035,2843.73
1702,30-04-2024,2477,2786.4
1784,30-04-2024,11861,917.49
1996,30-04-2024,8157,3429.76
2615,30-04-2024,10960,3707.48
2723,30-04-2024,12509,230
3215,30-04-2024,6795,2589.48
3310,30-04-2024,129,9156.8
3568,30-04-2024,5608,4632.4
3594,30-04-2024,7422,790.89
3616,30-04-2024,13065,7088.67
3733,30-04-2024,4423,6403.28
4243,30-04-2024,11473,5993.82
4322,30-04-2024,6870,6586.09
4726,30-04-2024,14563,2952.8
4852,30-04-2024,2757,2054.67
4953,30-04-2024,3408,805.2
5191,30-04-2024,9896,4640.46
5586,30-04-2024,650,6501.07
5709,30-04-2024,14830,1030.56
5775,30-04-2024,6913,761
5829,30-04-2024,7615,644.44
5911,30-04-2024,3429,2586.3
6163,30-04-2024,11600,628.3
6167,30-04-2024,8055,505.88
6178,30-04-2024,2981,1660.04
6408,30-04-2024,11243,6510.56
7141,30-04-2024,10076,3784.65
7238,30-04-2024,14325,6767.76
7469,30-04-2024,7551,691.52
7866,30-04-2024,2265,5527.28
7923,30-04-2024,8715,7562.16
8325,30-04-2024,6889,2084.88
8517,30-04-2024,5198,2264.6
8732,30-04-2024,3804,4414.2
8901,30-04-2024,6266,5964.3
8951,30-04-2024,11129,5291.19
9483,30-04-2024,6260,1268.59
9518,30-04-2024,9258,2367.36
499,01-05-2024,10589,941.6
543,01-05-2024,12612,2294.25
578,01-05-2024,10326,4388.44
1028,01-05-2024,6377,4657.56
1874,01-05-2024,505,156
2063,01-05-2024,4329,2036.55
2408,01-05-2024,14030,1982.97
2538,01-05-2024,11379,6050.93
3150,01-05-2024,2895,929.85
3379,01-05-2024,9508,7312.32
4127,01-05-2024,10549,5938.5
4952,01-05-2024,12375,802.06
5104,01-05-2024,6462,5270.22
5673,01-05-2024,5532,94.12
5858,01-05-2024,12609,521.53
6747,01-05-2024,3653,1187.65
6804,01-05-2024,4065,1858.68
6992,01-05-2024,29,9917.51
7166,01-05-2024,7397,1120.42
7215,01-05-2024,5290,817.37
7553,01-05-2024,14186,4463.41
7650,01-05-2024,4193,2915.96
8191,01-05-2024,2470,2462.8
9271,01-05-2024,9007,435.78
9322,01-05-2024,5768,3139.35
9549,01-05-2024,63,6764.64
9621,01-05-2024,5035,56.34
9685,01-05-2024,6779,234.34
9807,01-05-2024,8015,2025.8
1,02-05-2024,11193,758.6
157,02-05-2024,11386,2888.55
180,02-05-2024,6,4040.19
433,02-05-2024,16,2509.4
746,02-05-2024,7917,2961.3
830,02-05-2024,2280,3579.3
1876,02-05-2024,1422,6222.8
2283,02-05-2024,4079,461.84
2351,02-05-2024,6375,1045.06
2364,02-05-2024,4166,2377
2966,02-05-2024,7717,4167.2
3046,02-05-2024,11206,5758.92
3458,02-05-2024,3094,680.72
4107,02-05-2024,5395,1282.46
4149,02-05-2024,8075,1661.04
4386,02-05-2024,8888,777.87
5283,02-05-2024,4271,2132.57
5397,02-05-2024,8519,47.32
5755,02-05-2024,7733,4043.07
5979,02-05-2024,14571,1327.55
6091,02-05-2024,14867,145.44
6177,02-05-2024,7078,1452.8
6282,02-05-2024,12508,2973.6
6371,02-05-2024,14938,7113.67
6634,02-05-2024,13999,3553.2
6644,02-05-2024,2386,3590.88
6692,02-05-2024,10931,156.45
6889,02-05-2024,2320,2606.88
7150,02-05-2024,9165,1597.77
7189,02-05-2024,10509,2308.29
7853,02-05-2024,7915,6735.56
7984,02-05-2024,9815,3667.32
8145,02-05-2024,14629,4579.08
8426,02-05-2024,3221,6461.59
8441,02-05-2024,2049,446.94
8452,02-05-2024,11301,1400.8
9889,02-05-2024,12760,2255.2
9917,02-05-2024,7366,651.84
107,03-05-2024,7418,550.75
129,03-05-2024,709,4798.89
345,03-05-2024,2818,5760.78
717,03-05-2024,9659,1542.56
879,03-05-2024,5804,2302.86
901,03-05-2024,2362,4583.55
1550,03-05-2024,13848,779.15
1711,03-05-2024,5591,2818.55
1760,03-05-2024,2804,2406.39
1762,03-05-2024,938,1407.31
1955,03-05-2024,8102,6736.66
1981,03-05-2024,3939,430.92
2721,03-05-2024,2464,3198.48
2729,03-05-2024,10724,2913.48
2749,03-05-2024,1269,4910.36
2827,03-05-2024,12559,396.45
3093,03-05-2024,6754,8183.47
3267,03-05-2024,6341,364.43
3375,03-05-2024,11018,1389.08
3393,03-05-2024,8916,4439.9
3542,03-05-2024,14694,137.42
3614,03-05-2024,6188,1949.22
4386,03-05-2024,10277,1032.96
4569,03-05-2024,514,3483.96
5008,03-05-2024,1383,125.43
5489,03-05-2024,8235,759.36
5663,03-05-2024,6049,3253.44
5962,03-05-2024,9010,1620.96
6140,03-05-2024,1641,1636.51
6483,03-05-2024,14362,1946.72
6567,03-05-2024,4458,3619.2
7246,03-05-2024,9255,733.6
7484,03-05-2024,14271,2407.5
7947,03-05-2024,4648,392.59
8012,03-05-2024,12507,1217.76
8071,03-05-2024,13253,2648.04
8386,03-05-2024,6297,350.28
8580,03-05-2024,11159,5000.74
8815,03-05-2024,7121,2775.73
8899,03-05-2024,6111,5377.89
8978,03-05-2024,206,4860.69
9184,03-05-2024,1778,357.3
9226,03-05-2024,10376,1095.66
9778,03-05-2024,14868,5595.73
9868,03-05-2024,11616,3442.06
302,04-05-2024,2672,3051.35
509,04-05-2024,4274,3272.55
629,04-05-2024,11247,3155.8
1061,04-05-2024,11516,3917.65
1417,04-05-2024,4230,6639.15
1421,04-05-2024,730,3168.45
1536,04-05-2024,9568,3201.35
1863,04-05-2024,94,3854.52
2380,04-05-2024,8016,327.22
2777,04-05-2024,4989,2846.56
3336,04-05-2024,5737,5810.34
3358,04-05-2024,1423,3043.6
3489,04-05-2024,10138,930.78
3659,04-05-2024,609,994.14
3732,04-05-2024,6986,592.44
3857,04-05-2024,4941,8073.3
4100,04-05-2024,4704,831.12
4778,04-05-2024,9481,1072.2
4824,04-05-2024,3858,2747.49
4843,04-05-2024,3503,2405.01
4856,04-05-2024,9290,1636.74
5166,04-05-2024,8668,3260.18
5542,04-05-2024,14277,1840.02
5684,04-05-2024,8164,1199.64
5797,04-05-2024,12197,4930.08
5914,04-05-2024,2028,1493.16
6266,04-05-2024,10283,760.62
6432,04-05-2024,4838,660.3
6648,04-05-2024,8340,3666.78
7013,04-05-2024,9577,1189.04
7082,04-05-2024,9312,515.67
7399,04-05-2024,8335,2968.24
7944,04-05-2024,6895,4187.95
8194,04-05-2024,12613,1504.62
8647,04-05-2024,3328,7472.73
8697,04-05-2024,645,2664.2
9215,04-05-2024,10658,7551
9558,04-05-2024,1826,5962.77
9632,04-05-2024,14147,443.13
9710,04-05-2024,13242,4096.38
9731,04-05-2024,10637,976.29
505,05-05-2024,1914,4544.48
1146,05-05-2024,7611,1187.2
1196,05-05-2024,7738,1852.42
1246,05-05-2024,356,4832.49
1592,05-05-2024,8992,3802.96
1795,05-05-2024,5980,4298.13
2024,05-05-2024,10958,2318.72
2411,05-05-2024,976,984.66
2796,05-05-2024,13642,2935.56
2867,05-05-2024,12674,1888.63
3188,05-05-2024,9916,7059.6
3221,05-05-2024,11100,4606.29
3647,05-05-2024,14720,3734.7
3668,05-05-2024,14275,3683.7
4234,05-05-2024,3388,570.43
4250,05-05-2024,487,1353.84
4450,05-05-2024,13428,4588.48
4579,05-05-2024,7412,3393.16
5146,05-05-2024,9756,1944.15
6171,05-05-2024,9574,2058.84
6422,05-05-2024,2823,710.85
6509,05-05-2024,11132,2896.51
6832,05-05-2024,7332,8507.97
6933,05-05-2024,2466,6076.3
6987,05-05-2024,1843,2595.6
7398,05-05-2024,217,8589.38
7990,05-05-2024,1574,3003.12
8282,05-05-2024,3800,762.7
8693,05-05-2024,14090,727.17
9334,05-05-2024,774,2625.36
71,06-05-2024,13512,556.64
72,06-05-2024,3727,1211.7
255,06-05-2024,12739,755.76
301,06-05-2024,7427,6606.72
386,06-05-2024,8564,3036
887,06-05-2024,11849,2972.52
1269,06-05-2024,3981,5083.26
1362,06-05-2024,10889,170.22
1395,06-05-2024,12657,1728.28
1648,06-05-2024,8330,3382.62
2534,06-05-2024,10033,4679.73
2962,06-05-2024,4622,2460.63
3362,06-05-2024,10077,3112.65
3887,06-05-2024,1800,4720.28
3932,06-05-2024,10291,2677.04
4262,06-05-2024,2200,794.42
4383,06-05-2024,3030,6876.54
4402,06-05-2024,1766,1428.9
4492,06-05-2024,616,1493.03
4713,06-05-2024,7029,7132.5
5423,06-05-2024,3414,1321.68
5439,06-05-2024,11642,4076.77
5553,06-05-2024,1411,535.76
6159,06-05-2024,2703,315.29
6219,06-05-2024,3219,6932.73
6336,06-05-2024,10322,1774.56
6817,06-05-2024,14326,1331.67
8010,06-05-2024,9910,3731.32
8206,06-05-2024,9901,7784.1
8350,06-05-2024,5137,4666.63
8620,06-05-2024,2024,1098.63
8626,06-05-2024,12606,1189.18
8641,06-05-2024,3893,329.9
8965,06-05-2024,3231,685.43
9050,06-05-2024,6081,4811.34
9887,06-05-2024,12515,3618.82
9961,06-05-2024,3904,1752
190,07-05-2024,7702,2327.8
452,07-05-2024,14261,6057.5
753,07-05-2024,1362,2167.31
1195,07-05-2024,1255,6171.92
1436,07-05-2024,3323,477.24
1713,07-05-2024,9658,3662.1
1986,07-05-2024,8639,3293.62
2020,07-05-2024,13487,1712.68
2114,07-05-2024,1940,1800.66
2165,07-05-2024,2302,1878.6
2453,07-05-2024,8948,4729.27
2478,07-05-2024,8723,4432.15
2667,07-05-2024,3948,3381.66
2724,07-05-2024,12085,2337.48
3460,07-05-2024,10012,7610
3742,07-05-2024,7520,4099.15
3817,07-05-2024,1540,2034.49
4034,07-05-2024,4149,1473.48
4617,07-05-2024,6578,2204.46
4848,07-05-2024,7443,205.15
5129,07-05-2024,7558,1193.86
5441,07-05-2024,13903,1819.68
5571,07-05-2024,7054,3689
5905,07-05-2024,6410,5658.03
6604,07-05-2024,8095,379.16
6629,07-05-2024,12523,426.96
6888,07-05-2024,3313,754.2
6896,07-05-2024,1181,2652.2
6966,07-05-2024,14170,4984.67
7694,07-05-2024,8955,1140.3
8284,07-05-2024,1920,5289.53
8358,07-05-2024,10930,5140.04
8373,07-05-2024,7964,4702.56
8690,07-05-2024,6151,8185.41
8860,07-05-2024,1292,1256.52
8962,07-05-2024,5675,4738.62
8964,07-05-2024,9064,151.56
9067,07-05-2024,13048,5184.7
9086,07-05-2024,11844,2007.2
9422,07-05-2024,9359,3146.15
9495,07-05-2024,7861,3816.4
9811,07-05-2024,12464,2743.92
73,08-05-2024,3681,2035.56
660,08-05-2024,7818,2375.04
860,08-05-2024,5201,1744.75
895,08-05-2024,5587,770.7
1075,08-05-2024,11087,6723.48
1542,08-05-2024,3742,473.31
1621,08-05-2024,5009,2393.1
1803,08-05-2024,7377,549.01
1905,08-05-2024,6355,3110.7
2206,08-05-2024,14244,307.1
2255,08-05-2024,1868,495.85
2464,08-05-2024,5964,130.08
2859,08-05-2024,11598,3346.74
3125,08-05-2024,8536,4531.04
3526,08-05-2024,5458,678.17
4550,08-05-2024,985,2480.39
4727,08-05-2024,174,3723.16
4749,08-05-2024,10489,3194.85
4944,08-05-2024,290,1334.56
5015,08-05-2024,2613,1766.72
5137,08-05-2024,3413,9642.2
5241,08-05-2024,6483,170.16
5337,08-05-2024,7863,673.78
6150,08-05-2024,2696,531.09
6412,08-05-2024,8365,1046
7083,08-05-2024,1748,6205.52
7314,08-05-2024,12849,2825.55
7550,08-05-2024,6388,1860.4
7560,08-05-2024,14950,4398.03
7750,08-05-2024,807,724.57
7794,08-05-2024,13054,1929
8163,08-05-2024,7139,4804.4
8233,08-05-2024,4316,1105.56
8342,08-05-2024,10805,209.16
8965,08-05-2024,14208,7707.38
9446,08-05-2024,9353,1025.76
288,09-05-2024,10564,869.52
1118,09-05-2024,8379,7946.3
1487,09-05-2024,3757,8214.5
1503,09-05-2024,4890,1039.26
2199,09-05-2024,7460,3458.35
3032,09-05-2024,8449,5240.22
3050,09-05-2024,9277,3916.29
3081,09-05-2024,10831,1875.42
3282,09-05-2024,12903,2109
3371,09-05-2024,10830,4260.99
3956,09-05-2024,1861,4731.08
4135,09-05-2024,7357,1519.71
4522,09-05-2024,7219,818.55
4959,09-05-2024,5405,7162.83
5183,09-05-2024,2887,2466.84
5282,09-05-2024,3422,1454.52
5389,09-05-2024,2623,2002.32
5505,09-05-2024,4364,5606.73
5627,09-05-2024,11613,6122.48
5767,09-05-2024,7851,2221.65
6188,09-05-2024,12997,442.8
6917,09-05-2024,3372,3588.6
7205,09-05-2024,10451,3193.56
7802,09-05-2024,1565,5038.82
7833,09-05-2024,9087,665.07
8105,09-05-2024,11057,2670.2
8133,09-05-2024,2303,3861.59
8255,09-05-2024,3005,2156.65
8295,09-05-2024,6045,8682.5
8372,09-05-2024,13627,6899.06
8852,09-05-2024,14927,761.19
9168,09-05-2024,14739,2928.3
9174,09-05-2024,14940,178.98
9489,09-05-2024,1790,6836.67
9719,09-05-2024,4611,3535.92
9837,09-05-2024,7670,4234.97
174,10-05-2024,8814,5320.16
321,10-05-2024,8426,2054.79
690,10-05-2024,7795,6568.31
957,10-05-2024,7976,2343.03
1015,10-05-2024,8740,1787.06
1757,10-05-2024,7217,4022.66
1828,10-05-2024,6249,4517.46
1955,10-05-2024,10221,2691.8
1964,10-05-2024,5363,2163.25
2218,10-05-2024,6888,1264.32
3447,10-05-2024,10108,2095.59
3813,10-05-2024,14724,1180.56
3853,10-05-2024,5204,1498.84
4548,10-05-2024,9345,1489.44
4576,10-05-2024,3510,990.71
4606,10-05-2024,6359,5612.4
4636,10-05-2024,4046,2084.11
4910,10-05-2024,1127,135.27
5339,10-05-2024,4393,2612.64
6127,10-05-2024,10460,1195.5
6217,10-05-2024,205,998.15
6375,10-05-2024,8761,3925.6
6746,10-05-2024,1740,663.34
7151,10-05-2024,9145,2125.28
7613,10-05-2024,10625,558.98
7763,10-05-2024,8569,914.7
7961,10-05-2024,14341,3575.85
8019,10-05-2024,8290,102.06
8033,10-05-2024,11529,4699.98
8316,10-05-2024,5861,2463.9
8490,10-05-2024,14160,3420.15
9155,10-05-2024,3028,4203.28
9448,10-05-2024,4138,4803.21
9573,10-05-2024,6440,2685.24
9806,10-05-2024,4891,2986.55
9818,10-05-2024,9366,6548.4
160,11-05-2024,8048,1249.2
536,11-05-2024,11610,840.76
894,11-05-2024,3809,7625.7
1097,11-05-2024,14346,1017.85
1520,11-05-2024,9975,625.14
1901,11-05-2024,368,5992.32
1921,11-05-2024,524,2576.5
2467,11-05-2024,2148,2413.57
2563,11-05-2024,10013,5546.38
2805,11-05-2024,2259,1646.61
3010,11-05-2024,11492,5720.1
3016,11-05-2024,3825,2296.44
3311,11-05-2024,2493,2595.44
3341,11-05-2024,11443,1021.47
3946,11-05-2024,12186,2948.26
4489,11-05-2024,766,48.72
5214,11-05-2024,13811,4791.74
5405,11-05-2024,3818,2074.84
5670,11-05-2024,9107,2128.96
5754,11-05-2024,11471,808.62
6271,11-05-2024,7969,1206.2
6288,11-05-2024,7862,718.31
6310,11-05-2024,12709,1953.7
6766,11-05-2024,814,130.03
7154,11-05-2024,8168,9106.6
7167,11-05-2024,3499,430.64
8046,11-05-2024,1060,5329.92
8079,11-05-2024,2003,923.78
8453,11-05-2024,8415,3356.88
8582,11-05-2024,9986,655.92
8884,11-05-2024,1206,2018.1
8919,11-05-2024,3397,1184.64
9318,11-05-2024,8622,5948.82
9471,11-05-2024,13278,3566.92
9633,11-05-2024,8120,1341.93
9960,11-05-2024,2868,3215.36
46,12-05-2024,9874,924.76
401,12-05-2024,4406,4033.47
494,12-05-2024,11896,2697.54
987,12-05-2024,6955,4118.9
1094,12-05-2024,4163,2679.36
1207,12-05-2024,11927,1519.98
1328,12-05-2024,811,2326.77
2089,12-05-2024,4755,7828.08
3054,12-05-2024,6970,7304.98
3063,12-05-2024,8272,1676.92
3106,12-05-2024,9977,3539
3425,12-05-2024,9588,2581.29
3829,12-05-2024,3358,4783.1
4413,12-05-2024,14168,3819.42
4578,12-05-2024,8985,2578.38
4809,12-05-2024,14038,340.07
4880,12-05-2024,8553,768.8
4980,12-05-2024,4258,6904.62
5053,12-05-2024,3253,8450.01
5837,12-05-2024,1014,5919.72
6800,12-05-2024,3780,1904.12
6808,12-05-2024,836,758.14
6976,12-05-2024,2060,336.6
7485,12-05-2024,5844,1763.96
7910,12-05-2024,331,164.7
7931,12-05-2024,1063,3479.22
8076,12-05-2024,5729,2291.24
8488,12-05-2024,14172,1271.12
9130,12-05-2024,9348,4506.88
9418,12-05-2024,6916,205.96
9589,12-05-2024,7252,7197.72
9817,12-05-2024,6211,1171.28
281,13-05-2024,3316,3203.44
483,13-05-2024,3252,6283.52
573,13-05-2024,12434,9720.42
728,13-05-2024,9126,3186.95
841,13-05-2024,6133,1488.18
1367,13-05-2024,6001,1235.07
1398,13-05-2024,2257,8961.3
1509,13-05-2024,7513,3737.84
1808,13-05-2024,3248,2427.36
1948,13-05-2024,6605,4099.55
2193,13-05-2024,9841,523.22
2754,13-05-2024,12266,368.73
3637,13-05-2024,4954,891.63
3943,13-05-2024,14478,6098.75
4150,13-05-2024,10767,9495
4353,13-05-2024,3492,4572.24
4609,13-05-2024,12145,5432.76
5031,13-05-2024,12005,976.12
5139,13-05-2024,10137,335.13
5295,13-05-2024,7846,765.69
6074,13-05-2024,4566,4596.4
6134,13-05-2024,10619,396.21
6169,13-05-2024,13451,1009.11
6738,13-05-2024,7929,2534.04
7225,13-05-2024,13795,6745.74
7364,13-05-2024,2031,6653.29
7646,13-05-2024,5225,1582.26
9113,13-05-2024,5264,8534.25
9187,13-05-2024,2175,2971.66
9303,13-05-2024,13004,2332.88
9420,13-05-2024,6357,1419.88
9423,13-05-2024,1796,3242.9
9497,13-05-2024,5644,5347.86
9591,13-05-2024,6470,93.72
316,14-05-2024,13412,297.2
467,14-05-2024,8351,3609.36
789,14-05-2024,9133,742.72
1701,14-05-2024,952,2337.18
2250,14-05-2024,6760,1155.73
2373,14-05-2024,5428,695.62
2435,14-05-2024,12398,6058.64
2775,14-05-2024,5775,1173.8
2943,14-05-2024,2039,6775.17
3336,14-05-2024,10027,900.72
3730,14-05-2024,14203,8165.62
3788,14-05-2024,1902,1950.08
3955,14-05-2024,11016,3200.9
4447,14-05-2024,9501,292.48
4757,14-05-2024,4784,6799.5
4946,14-05-2024,8942,549.16
5021,14-05-2024,6097,5648.72
5316,14-05-2024,5755,1137.5
5739,14-05-2024,12357,4676.84
5749,14-05-2024,14707,4005.19
5963,14-05-2024,2163,506.98
6410,14-05-2024,14759,1704.12
6640,14-05-2024,9192,2948.4
7301,14-05-2024,14803,5184.18
7535,14-05-2024,1988,1027.53
7832,14-05-2024,1663,3668.65
8118,14-05-2024,10876,3165.67
8320,14-05-2024,7744,1262.38
8343,14-05-2024,2089,6408.44
8479,14-05-2024,11171,1216.47
8751,14-05-2024,9643,306.18
8996,14-05-2024,6776,2184.42
9267,14-05-2024,7061,2994.2
9587,14-05-2024,13371,530.48
9652,14-05-2024,9187,7566.08
9880,14-05-2024,3015,1326.06
9972,14-05-2024,131,1705.91
193,15-05-2024,1246,8125.47
380,15-05-2024,3918,2122.76
424,15-05-2024,7484,1169.12
484,15-05-2024,3481,6263.1
812,15-05-2024,7261,5475.6
921,15-05-2024,14462,393.54
925,15-05-2024,2633,1827.91
960,15-05-2024,1780,7855.56
1112,15-05-2024,10857,3685.85
1855,15-05-2024,4700,8694.53
1953,15-05-2024,3290,3759.2
2510,15-05-2024,1654,7408.44
2573,15-05-2024,7695,4101.9
2865,15-05-2024,1339,6083.07
2879,15-05-2024,10132,9023.4
2983,15-05-2024,610,5890.32
3155,15-05-2024,14007,7676.56
3302,15-05-2024,13183,4946.39
3363,15-05-2024,5275,6013.98
3843,15-05-2024,10143,1397.07
4209,15-05-2024,4593,4316.74
4533,15-05-2024,2617,1589.7
4535,15-05-2024,526,6839.64
5795,15-05-2024,9847,2933.19
5866,15-05-2024,3443,178.62
6314,15-05-2024,1414,1905.8
6919,15-05-2024,3979,3288.58
6988,15-05-2024,7470,1870.2
7241,15-05-2024,1223,3582.64
7618,15-05-2024,4688,1772.34
7806,15-05-2024,8217,2303.92
7889,15-05-2024,1532,3275
7897,15-05-2024,7244,590.64
8458,15-05-2024,5748,1008.36
8584,15-05-2024,9062,4359.1
8951,15-05-2024,4422,900.9
9377,15-05-2024,10953,2909.07
9460,15-05-2024,7171,803.55
9508,15-05-2024,1277,6754.51
9544,15-05-2024,7344,1957.8
9586,15-05-2024,1772,8111.9
9643,15-05-2024,14828,743.12
432,16-05-2024,12460,3401.36
1055,16-05-2024,10858,2161.81
1158,16-05-2024,10578,6777.2
1449,16-05-2024,13688,1740.84
1469,16-05-2024,9995,4194.5
1686,16-05-2024,4640,2878.12
1968,16-05-2024,269,998.3
2015,16-05-2024,9915,3748.07
2378,16-05-2024,3384,2894.14
2512,16-05-2024,1160,4009.5
2532,16-05-2024,5842,6874.01
2738,16-05-2024,6798,427.84
3084,16-05-2024,12522,4734.84
3151,16-05-2024,2355,3473.69
3231,16-05-2024,3919,4713.17
3639,16-05-2024,14751,1560.8
3868,16-05-2024,8566,3090.1
3892,16-05-2024,10264,1829.33
4324,16-05-2024,1054,211.32
4422,16-05-2024,3745,2415.92
4825,16-05-2024,10574,5150.08
5193,16-05-2024,7948,880.86
5271,16-05-2024,9172,2854.47
5753,16-05-2024,3886,3909.52
6105,16-05-2024,4830,772.3
6861,16-05-2024,3841,1610.54
6870,16-05-2024,14853,989.39
6958,16-05-2024,7288,558.46
7057,16-05-2024,6736,920.57
7233,16-05-2024,8158,3022.81
7779,16-05-2024,4647,354
7791,16-05-2024,6484,1883.61
7953,16-05-2024,11700,896.67
8360,16-05-2024,7393,6176.8
8989,16-05-2024,1779,2133.68
9319,16-05-2024,12251,2726.1
9884,16-05-2024,5841,3601.71
33,17-05-2024,5682,5882.8
173,17-05-2024,11278,331.93
289,17-05-2024,8391,5093.94
404,17-05-2024,14322,2496.15
525,17-05-2024,9244,5641.8
939,17-05-2024,4021,1470.12
1066,17-05-2024,6336,4062.24
1264,17-05-2024,619,711.02
1317,17-05-2024,7359,1425.03
1328,17-05-2024,12324,3630.8
1782,17-05-2024,2529,3100.79
2108,17-05-2024,2098,1741.46
2217,17-05-2024,10288,4049.08
2420,17-05-2024,13061,8019.9
2599,17-05-2024,13058,2404.61
2872,17-05-2024,4964,7337.2
3043,17-05-2024,14823,833.22
3757,17-05-2024,1508,5862.08
3948,17-05-2024,7922,2720.47
3971,17-05-2024,6836,1702.1
4033,17-05-2024,3364,1384.74
4213,17-05-2024,570,1417.13
4296,17-05-2024,4618,6685.35
5964,17-05-2024,12147,4186.42
6051,17-05-2024,5310,1795.7
6110,17-05-2024,10324,6050.85
6551,17-05-2024,14993,1106.04
6552,17-05-2024,14228,4362.82
6749,17-05-2024,13150,9524.8
6915,17-05-2024,7195,4616.58
6963,17-05-2024,13362,5543.37
7429,17-05-2024,3187,525.32
7749,17-05-2024,2874,5732.64
8069,17-05-2024,11303,7955.68
8537,17-05-2024,6420,2644.98
8983,17-05-2024,2681,743.52
9241,17-05-2024,7771,6775.1
150,18-05-2024,3955,4017.04
241,18-05-2024,3315,2292.75
1165,18-05-2024,6563,6565.26
1361,18-05-2024,3189,1395.44
1577,18-05-2024,9893,3332.48
1670,18-05-2024,9050,3190.5
1672,18-05-2024,140,6641.95
1684,18-05-2024,6274,4022.34
1744,18-05-2024,5424,329.37
1754,18-05-2024,896,564.93
1856,18-05-2024,2540,1195.56
1958,18-05-2024,416,2191.89
2062,18-05-2024,7012,5663.77
2334,18-05-2024,10521,1053.48
2338,18-05-2024,1935,1308.42
2394,18-05-2024,751,9550.56
2428,18-05-2024,6998,4159.38
2471,18-05-2024,1365,875.53
2510,18-05-2024,11078,2326.8
2875,18-05-2024,8842,3504.84
3283,18-05-2024,1135,3781.71
3500,18-05-2024,247,816.43
4243,18-05-2024,1170,1619.8
4515,18-05-2024,8380,3601.08
4580,18-05-2024,9599,529.53
4709,18-05-2024,5653,3069.05
5027,18-05-2024,9489,4178.75
5131,18-05-2024,13569,3634.1
5217,18-05-2024,2780,1522.36
5391,18-05-2024,2627,1673.76
5807,18-05-2024,9339,1286.14
5891,18-05-2024,12462,1003.19
5983,18-05-2024,7500,6908.1
6613,18-05-2024,7775,6886.19
6693,18-05-2024,7992,4449.6
7239,18-05-2024,12071,489.19
7402,18-05-2024,14003,404.26
7508,18-05-2024,4584,2361.33
8055,18-05-2024,2841,821.07
8273,18-05-2024,1912,2044.78
8554,18-05-2024,6474,3907.44
8585,18-05-2024,11528,4111.71
